location,max_vacc,Freedom of Press,Internet
Afghanistan,8,40.19,#N/A
Africa,6.97,#N/A,#N/A
Albania,32.82,30.59,72.23767711
Algeria,11.05,47.26,57.5
Andorra,64.04,23.32,#N/A
Angola,7.82,34.06,36
Anguilla,60.56,#N/A,#N/A
Antigua and Barbuda,55.4,#N/A,#N/A
Argentina,62.5,28.99,#N/A
Armenia,12.53,28.83,66.54394969
Aruba,72.53,#N/A,#N/A
Asia,46.9,#N/A,#N/A
Australia,71.39,19.79,#N/A
Austria,64.58,16.34,87.52942813
Azerbaijan,44.26,58.77,81.09999907
Bahamas,33.88,#N/A,#N/A
Bahrain,66.01,61.1,99.53951246
Bangladesh,20.44,49.71,12.9
Barbados,46.76,#N/A,#N/A
Belarus,25.69,50.82,85.08791245
Belgium,74.44,11.69,91.52423735
Belize,47.12,27.61,#N/A
Benin,2.39,38.18,29
Bermuda,76.28,#N/A,#N/A
Bhutan,71.78,28.86,#N/A
Bolivia,33.37,35.47,55.13905053
Bonaire Sint Eustatius and Saba,63.29,#N/A,#N/A
Bosnia and Herzegovina,22.08,28.34,73.21175294
Botswana,17.41,23.25,61
Brazil,60.04,36.25,73.91244005
British Virgin Islands,54.14,#N/A,#N/A
Brunei,74.37,#N/A,#N/A
Bulgaria,15.76,37.29,70.16248359
Burkina Faso,1.38,23.17,18
Cambodia,78.1,46.84,78.80000044
Cameroon,1.85,43.78,33.5
Canada,75.88,15.25,96.5
Cape Verde,42.06,20.09,#N/A
Cayman Islands,83.24,#N/A,#N/A
Central African Republic,6.54,41.92,#N/A
Chad,0.42,40.2,10.4
Chile,82.97,27.89,#N/A
China,74.53,78.72,70.64214286
Colombia,46.16,43.74,65.00690072
Comoros,22.31,30.65,#N/A
Congo,2.24,38.83,#N/A
Cook Islands,66.73,#N/A,#N/A
Costa Rica,58.97,8.76,80.53018608
Cote d'Ivoire,4.35,#N/A,36.28895457
Croatia,46.56,27.95,78.32093274
Cuba,79.97,63.94,67.97080866
Curacao,57.32,#N/A,#N/A
Cyprus,64.67,19.85,90.80209879
Czechia,58.43,#N/A,#N/A
Democratic Republic of Congo,0.05,#N/A,#N/A
Denmark,76.38,8.57,96.54914573
Djibouti,2.6,78.62,59
Dominica,36.78,#N/A,#N/A
Dominican Republic,50.63,25.6,75.8
Ecuador,60.09,32.83,#N/A
Egypt,13.45,56.17,#N/A
El Salvador,61.73,30.49,50.49119319
Equatorial Guinea,13.55,55.67,#N/A
Estonia,58.98,15.25,89.05828666
Eswatini,21.29,#N/A,#N/A
Ethiopia,1.19,33.63,25
Europe,57.2,#N/A,#N/A
European Union,66.69,#N/A,87.86603525
Faeroe Islands,77.76,#N/A,#N/A
Falkland Islands,50.31,#N/A,#N/A
Fiji,64.21,27.92,#N/A
Finland,71.98,6.99,92.17027106
France,69.11,22.6,83.33974409
French Polynesia,54.32,#N/A,#N/A
Gabon,4.9,38.6,61
Gambia,8.96,30.76,#N/A
Georgia,24.69,28.64,72.53158414
Germany,67.43,15.24,89.81294133
Ghana,2.65,21.33,53
Gibraltar,118.18,#N/A,#N/A
Greece,62.89,29.01,78.11584474
Greenland,65.52,#N/A,#N/A
Grenada,29.73,#N/A,#N/A
Guatemala,20.94,38.45,44.40104984
Guernsey,21.48,#N/A,#N/A
Guinea,5.75,35.42,23
Guinea-Bissau,0.91,32.68,28
Guyana,33.84,25.61,#N/A
Haiti,0.45,31.12,32.5
High income,67.05,#N/A,89.09569619
Honduras,39.04,49.35,#N/A
Hong Kong,59.64,30.44,#N/A
Hungary,60.22,31.76,84.77115202
Iceland,81.56,15.37,99
India,29.15,46.56,41
Indonesia,32.53,37.4,53.72649449
Iran,52.6,#N/A,#N/A
Iraq,10.5,55.57,#N/A
Ireland,75.88,11.91,91.99989097
Isle of Man,75.82,#N/A,#N/A
Israel,62.06,30.9,86.78787762
Italy,72.68,23.39,76.1
Jamaica,16.63,9.96,#N/A
Japan,76.54,28.88,92.73039781
Jersey,74.18,#N/A,#N/A
Jordan,35.86,42.89,#N/A
Kazakhstan,41.83,50.28,85.94259898
Kenya,4.37,33.65,22.56511937
Kiribati,12.51,#N/A,#N/A
Kosovo,42.4,30.32,#N/A
Kuwait,21.33,34.36,98.59999513
Kyrgyzstan,12.97,30.37,#N/A
Laos,37.63,#N/A,#N/A
Latvia,61.51,19.26,88.89796078
Lebanon,24.3,34.93,#N/A
Lesotho,26.51,31.61,42.30173357
Liberia,8.81,33.36,22
Libya,8.56,55.73,#N/A
Liechtenstein,65.1,19.49,#N/A
Lithuania,65.63,20.15,83.0555907
Low income,2.77,#N/A,#N/A
Lower middle income,25.75,#N/A,41.15559672
Luxembourg,5.96,17.56,98.82242384
Macao,63.56,#N/A,#N/A
Madagascar,1.5,28.24,#N/A
Malawi,2.99,28.8,15.5
Malaysia,76.21,39.47,89.55501192
Maldives,66.58,29.13,#N/A
Mali,1.35,33.5,26
Malta,83.61,30.46,86.85876183
Mauritania,14.06,32.25,#N/A
Mauritius,68.99,28.74,64.88490358
Mexico,49.38,46.71,71.97
Moldova,13.14,31.61,#N/A
Monaco,58.98,#N/A,#N/A
Mongolia,64.51,28.97,62.50002848
Montenegro,40.15,34.33,81.36996541
Montserrat,28.45,#N/A,#N/A
Morocco,60.59,43.94,84.12036305
Mozambique,9.24,35.39,15.1
Myanmar,17.45,46.14,#N/A
Namibia,10.97,19.72,40.5
Nauru,66.69,#N/A,#N/A
Nepal,25.69,34.62,#N/A
Netherlands,73.48,9.67,91.33333333
New Caledonia,58.13,#N/A,#N/A
New Zealand,68.72,10.04,#N/A
Nicaragua,8.4,39.98,#N/A
Niger,1.82,28.44,#N/A
Nigeria,1.61,39.69,33.6
Niue,71.25,#N/A,#N/A
North America,54.1,#N/A,90.15198416
North Macedonia,37.83,#N/A,81.40553811
Northern Cyprus,70.18,#N/A,#N/A
Norway,69.46,6.72,97.00000121
Oceania,53.85,#N/A,#N/A
Oman,52.32,43.37,95.23229327
Pakistan,21.91,46.86,17.07090203
Palestine,25.65,43.18,#N/A
Panama,55.12,29.94,63.62841477
Papua New Guinea,1.99,24.88,#N/A
Paraguay,35.43,33.52,74.51524041
Peru,51.21,31.71,65.25179879
Philippines,22.6,45.64,46.88
Pitcairn,100,#N/A,#N/A
Poland,53.66,28.84,86.83692746
Portugal,87.78,10.11,78.26165705
Qatar,75.7,42.6,99.65279354
Romania,27.91,24.91,78.45526895
Russia,36.98,#N/A,#N/A
Rwanda,21.52,50.66,26
Saint Helena,57.93,#N/A,#N/A
Saint Kitts and Nevis,45.87,#N/A,#N/A
Saint Lucia,24.63,#N/A,#N/A
Saint Vincent and the Grenadines,19.32,#N/A,#N/A
Samoa,43.09,19.24,#N/A
San Marino,65.67,#N/A,#N/A
Sao Tome and Principe,14.32,#N/A,32
Saudi Arabia,62.97,62.73,97.8623325
Senegal,5.11,25.22,39.5
Serbia,44.96,32.03,78.36804864
Seychelles,78.32,25.66,79
Sierra Leone,3.72,29.61,16.8
Singapore,91.91,55.2,75.87596245
Sint Maarten (Dutch part),56.84,#N/A,#N/A
Slovakia,42.78,23.02,#N/A
Slovenia,54.8,23.1,86.60130109
Solomon Islands,6.11,#N/A,#N/A
Somalia,3.45,55.47,#N/A
South Africa,23.11,21.59,68.2
South America,56.03,#N/A,#N/A
South Korea,79.11,23.43,#N/A
South Sudan,0.58,45.78,#N/A
Spain,80.32,20.44,93.20564609
Sri Lanka,63.76,42.2,35
Sudan,1.3,52.93,25.4
Suriname,36.47,16.95,#N/A
Sweden,68.82,7.24,94.53943122
Switzerland,65.02,10.55,93.14608695
Syria,3.96,#N/A,#N/A
Taiwan,48,23.86,#N/A
Tajikistan,23.29,55.52,#N/A
Tanzania,1.44,40.69,20
Thailand,56.04,45.22,77.8437476
Timor,29.86,#N/A,#N/A
Togo,6,29.59,19.3
Tokelau,70.76,#N/A,#N/A
Tonga,41.27,24.59,#N/A
Trinidad and Tobago,45.26,21.55,#N/A
Tunisia,41.87,29.53,66.6999983
Turkey,58.9,49.79,77.66956038
Turkmenistan,52.41,80.03,#N/A
Turks and Caicos Islands,69.17,#N/A,#N/A
Tuvalu,49.34,#N/A,#N/A
Uganda,1.94,41.19,#N/A
Ukraine,23.11,32.96,70.1248443
United Arab Emirates,88.4,43.13,100
United Kingdom,67.69,21.59,94.81820132
United States,57.95,23.93,89.43028486
Upper middle income,64.33,#N/A,72.88808682
Uruguay,75.75,16.38,83.35153377
Uzbekistan,17.33,50.74,70.4000024
Vanuatu,12.76,#N/A,#N/A
Venezuela,32.3,47.6,#N/A
Vietnam,42.78,78.46,70.2900004
Wallis and Futuna,53.2,#N/A,#N/A
World,42,#N/A,56.72738905
Yemen,1.16,62.35,#N/A
Zambia,3.31,38.21,19
Zimbabwe,18.24,43.12,25.1
